Batch	rate148.rre												
Evolution 600	161008												
Sample	Sample001	Sample	Sample002	Sample	Sample003	Sample	Sample004	Sample	Sample005	Sample	Sample006	Sample	Sample007
12480.000	0.015	12480.000	0.018	12480.000	0.011	12480.000	0.002	12480.000	0.008	12480.000	0.011	12480.000	-0.003
12540.000	0.015	12540.000	0.017	12540.000	0.011	12540.000	0.002	12540.000	0.009	12540.000	0.011	12540.000	-0.003
12600.000	0.015	12600.000	0.018	12600.000	0.011	12600.000	0.002	12600.000	0.009	12600.000	0.012	12600.000	-0.003
12660.000	0.015	12660.000	0.018	12660.000	0.011	12660.000	0.002	12660.000	0.009	12660.000	0.011	12660.000	-0.003
12720.000	0.015	12720.000	0.018	12720.000	0.011	12720.000	0.002	12720.000	0.009	12720.000	0.011	12720.000	-0.003
12780.000	0.015	12780.000	0.018	12780.000	0.011	12780.000	0.002	12780.000	0.009	12780.000	0.012	12780.000	-0.003
12840.000	0.015	12840.000	0.018	12840.000	0.011	12840.000	0.002	12840.000	0.009	12840.000	0.012	12840.000	-0.003
12900.000	0.015	12900.000	0.018	12900.000	0.011	12900.000	0.002	12900.000	0.009	12900.000	0.011	12900.000	-0.003
12960.000	0.015	12960.000	0.018	12960.000	0.011	12960.000	0.002	12960.000	0.009	12960.000	0.012	12960.000	-0.003
13020.000	0.015	13020.000	0.018	13020.000	0.011	13020.000	0.002	13020.000	0.009	13020.000	0.012	13020.000	-0.003
13080.000	0.015	13080.000	0.018	13080.000	0.011	13080.000	0.002	13080.000	0.009	13080.000	0.012	13080.000	-0.003
13140.000	0.015	13140.000	0.018	13140.000	0.011	13140.000	0.002	13140.000	0.010	13140.000	0.012	13140.000	-0.003
13200.000	0.015	13200.000	0.018	13200.000	0.012	13200.000	0.002	13200.000	0.009	13200.000	0.012	13200.000	-0.003
13260.000	0.015	13260.000	0.018	13260.000	0.011	13260.000	0.002	13260.000	0.010	13260.000	0.012	13260.000	-0.003
13320.000	0.015	13320.000	0.018	13320.000	0.011	13320.000	0.002	13320.000	0.010	13320.000	0.012	13320.000	-0.003
13380.000	0.015	13380.000	0.018	13380.000	0.011	13380.000	0.002	13380.000	0.010	13380.000	0.012	13380.000	-0.003
13440.000	0.015	13440.000	0.019	13440.000	0.012	13440.000	0.002	13440.000	0.010	13440.000	0.012	13440.000	-0.003
13500.000	0.016	13500.000	0.017	13500.000	0.011	13500.000	0.002	13500.000	0.010	13500.000	0.012	13500.000	-0.003
13560.000	0.015	13560.000	0.017	13560.000	0.011	13560.000	0.002	13560.000	0.010	13560.000	0.012	13560.000	-0.003
13620.000	0.015	13620.000	0.017	13620.000	0.012	13620.000	0.002	13620.000	0.010	13620.000	0.012	13620.000	-0.003
13680.000	0.015	13680.000	0.017	13680.000	0.012	13680.000	0.002	13680.000	0.010	13680.000	0.012	13680.000	-0.003
13740.000	0.016	13740.000	0.017	13740.000	0.012	13740.000	0.002	13740.000	0.010	13740.000	0.012	13740.000	-0.003
13800.000	0.016	13800.000	0.016	13800.000	0.012	13800.000	0.002	13800.000	0.010	13800.000	0.013	13800.000	-0.003
13860.000	0.016	13860.000	0.016	13860.000	0.012	13860.000	0.002	13860.000	0.010	13860.000	0.013	13860.000	-0.003
13920.000	0.016	13920.000	0.016	13920.000	0.012	13920.000	0.002	13920.000	0.010	13920.000	0.013	13920.000	-0.003
13980.000	0.016	13980.000	0.016	13980.000	0.012	13980.000	0.002	13980.000	0.010	13980.000	0.013	13980.000	-0.003
14040.000	0.016	14040.000	0.016	14040.000	0.012	14040.000	0.002	14040.000	0.010	14040.000	0.013	14040.000	-0.003
14100.000	0.016	14100.000	0.016	14100.000	0.012	14100.000	0.002	14100.000	0.010	14100.000	0.013	14100.000	-0.003
14160.000	0.016	14160.000	0.016	14160.000	0.012	14160.000	0.002	14160.000	0.010	14160.000	0.013	14160.000	-0.003
14220.000	0.016	14220.000	0.016	14220.000	0.012	14220.000	0.002	14220.000	0.011	14220.000	0.013	14220.000	-0.003
14280.000	0.016	14280.000	0.016	14280.000	0.012	14280.000	0.002	14280.000	0.011	14280.000	0.013	14280.000	-0.003
14340.000	0.016	14340.000	0.016	14340.000	0.012	14340.000	0.002	14340.000	0.011	14340.000	0.013	14340.000	-0.003
14400.000	0.016	14400.000	0.016	14400.000	0.012	14400.000	0.002	14400.000	0.010	14400.000	0.013	14400.000	-0.003
14460.000	0.016	14460.000	0.016	14460.000	0.012	14460.000	0.002	14460.000	0.011	14460.000	0.014	14460.000	-0.002
14520.000	0.016	14520.000	0.016	14520.000	0.012	14520.000	0.002	14520.000	0.011	14520.000	0.013	14520.000	-0.003
14580.000	0.016	14580.000	0.016	14580.000	0.012	14580.000	0.002	14580.000	0.011	14580.000	0.013	14580.000	-0.003
14640.000	0.016	14640.000	0.016	14640.000	0.012	14640.000	0.002	14640.000	0.011	14640.000	0.013	14640.000	-0.002
14700.000	0.016	14700.000	0.016	14700.000	0.013	14700.000	0.002	14700.000	0.011	14700.000	0.014	14700.000	-0.002
14760.000	0.017	14760.000	0.016	14760.000	0.012	14760.000	0.002	14760.000	0.011	14760.000	0.013	14760.000	-0.002
14820.000	0.017	14820.000	0.016	14820.000	0.012	14820.000	0.003	14820.000	0.011	14820.000	0.014	14820.000	-0.002
14880.000	0.017	14880.000	0.016	14880.000	0.012	14880.000	0.003	14880.000	0.011	14880.000	0.013	14880.000	-0.002
14940.000	0.016	14940.000	0.016	14940.000	0.012	14940.000	0.003	14940.000	0.011	14940.000	0.014	14940.000	-0.002
15000.000	0.016	15000.000	0.016	15000.000	0.012	15000.000	0.002	15000.000	0.011	15000.000	0.014	15000.000	-0.002
15060.000	0.017	15060.000	0.016	15060.000	0.012	15060.000	0.002	15060.000	0.011	15060.000	0.013	15060.000	-0.002
15120.000	0.017	15120.000	0.016	15120.000	0.013	15120.000	0.003	15120.000	0.011	15120.000	0.014	15120.000	-0.002
15180.000	0.017	15180.000	0.017	15180.000	0.012	15180.000	0.002	15180.000	0.012	15180.000	0.014	15180.000	-0.002
15240.000	0.017	15240.000	0.017	15240.000	0.013	15240.000	0.002	15240.000	0.011	15240.000	0.014	15240.000	-0.002
15300.000	0.017	15300.000	0.017	15300.000	0.013	15300.000	0.003	15300.000	0.012	15300.000	0.014	15300.000	-0.002
15360.000	0.017	15360.000	0.017	15360.000	0.013	15360.000	0.002	15360.000	0.012	15360.000	0.014	15360.000	-0.003
15420.000	0.017	15420.000	0.016	15420.000	0.013	15420.000	0.003	15420.000	0.012	15420.000	0.014	15420.000	-0.002
15480.000	0.017	15480.000	0.017	15480.000	0.013	15480.000	0.003	15480.000	0.012	15480.000	0.014	15480.000	-0.002
15540.000	0.017	15540.000	0.017	15540.000	0.013	15540.000	0.003	15540.000	0.012	15540.000	0.014	15540.000	-0.002
15600.000	0.017	15600.000	0.017	15600.000	0.013	15600.000	0.003	15600.000	0.012	15600.000	0.014	15600.000	-0.002
15660.000	0.017	15660.000	0.017	15660.000	0.013	15660.000	0.003	15660.000	0.012	15660.000	0.014	15660.000	-0.002
15720.000	0.017	15720.000	0.017	15720.000	0.013	15720.000	0.003	15720.000	0.012	15720.000	0.014	15720.000	-0.002
15780.000	0.017	15780.000	0.017	15780.000	0.013	15780.000	0.003	15780.000	0.012	15780.000	0.014	15780.000	-0.002
15840.000	0.017	15840.000	0.017	15840.000	0.013	15840.000	0.003	15840.000	0.012	15840.000	0.014	15840.000	-0.002
15900.000	0.017	15900.000	0.017	15900.000	0.013	15900.000	0.003	15900.000	0.012	15900.000	0.014	15900.000	-0.002
15960.000	0.017	15960.000	0.017	15960.000	0.013	15960.000	0.003	15960.000	0.012	15960.000	0.014	15960.000	-0.002
16020.000	0.017	16020.000	0.017	16020.000	0.013	16020.000	0.003	16020.000	0.012	16020.000	0.014	16020.000	-0.002
16080.000	0.017	16080.000	0.017	16080.000	0.013	16080.000	0.003	16080.000	0.012	16080.000	0.015	16080.000	-0.002
16140.000	0.018	16140.000	0.018	16140.000	0.013	16140.000	0.003	16140.000	0.012	16140.000	0.015	16140.000	-0.002
16200.000	0.017	16200.000	0.017	16200.000	0.013	16200.000	0.003	16200.000	0.013	16200.000	0.015	16200.000	-0.002
16260.000	0.018	16260.000	0.017	16260.000	0.013	16260.000	0.003	16260.000	0.012	16260.000	0.015	16260.000	-0.002
16320.000	0.018	16320.000	0.018	16320.000	0.013	16320.000	0.003	16320.000	0.012	16320.000	0.014	16320.000	-0.002
16380.000	0.018	16380.000	0.017	16380.000	0.013	16380.000	0.003	16380.000	0.013	16380.000	0.015	16380.000	-0.002
16440.000	0.018	16440.000	0.017	16440.000	0.013	16440.000	0.003	16440.000	0.013	16440.000	0.015	16440.000	-0.002
16500.000	0.018	16500.000	0.018	16500.000	0.013	16500.000	0.003	16500.000	0.013	16500.000	0.015	16500.000	-0.002
16560.000	0.018	16560.000	0.017	16560.000	0.013	16560.000	0.003	16560.000	0.013	16560.000	0.015	16560.000	-0.002
16620.000	0.018	16620.000	0.018	16620.000	0.013	16620.000	0.003	16620.000	0.013	16620.000	0.015	16620.000	-0.002
16680.000	0.018	16680.000	0.017	16680.000	0.013	16680.000	0.003	16680.000	0.013	16680.000	0.015	16680.000	-0.001
16740.000	0.018	16740.000	0.018	16740.000	0.013	16740.000	0.003	16740.000	0.013	16740.000	0.015	16740.000	-0.002
16800.000	0.018	16800.000	0.018	16800.000	0.013	16800.000	0.003	16800.000	0.013	16800.000	0.015	16800.000	-0.001
16860.000	0.018	16860.000	0.018	16860.000	0.013	16860.000	0.003	16860.000	0.013	16860.000	0.015	16860.000	-0.002
16920.000	0.018	16920.000	0.018	16920.000	0.014	16920.000	0.003	16920.000	0.013	16920.000	0.015	16920.000	-0.002
16980.000	0.018	16980.000	0.018	16980.000	0.013	16980.000	0.003	16980.000	0.013	16980.000	0.015	16980.000	-0.001
17040.000	0.019	17040.000	0.018	17040.000	0.013	17040.000	0.003	17040.000	0.014	17040.000	0.015	17040.000	-0.002
17100.000	0.019	17100.000	0.018	17100.000	0.014	17100.000	0.003	17100.000	0.014	17100.000	0.015	17100.000	-0.002
17160.000	0.018	17160.000	0.018	17160.000	0.013	17160.000	0.003	17160.000	0.013	17160.000	0.015	17160.000	-0.001
17220.000	0.019	17220.000	0.018	17220.000	0.014	17220.000	0.003	17220.000	0.014	17220.000	0.015	17220.000	-0.001
17280.000	0.019	17280.000	0.018	17280.000	0.013	17280.000	0.003	17280.000	0.014	17280.000	0.016	17280.000	-0.002
17340.000	0.019	17340.000	0.019	17340.000	0.014	17340.000	0.003	17340.000	0.014	17340.000	0.015	17340.000	-0.001
17400.000	0.019	17400.000	0.018	17400.000	0.014	17400.000	0.003	17400.000	0.014	17400.000	0.015	17400.000	-0.002
17460.000	0.019	17460.000	0.018	17460.000	0.014	17460.000	0.003	17460.000	0.014	17460.000	0.015	17460.000	-0.001
17520.000	0.019	17520.000	0.019	17520.000	0.014	17520.000	0.003	17520.000	0.014	17520.000	0.016	17520.000	-0.002
17580.000	0.019	17580.000	0.018	17580.000	0.014	17580.000	0.003	17580.000	0.014	17580.000	0.016	17580.000	-0.001
17640.000	0.019	17640.000	0.018	17640.000	0.014	17640.000	0.003	17640.000	0.014	17640.000	0.016	17640.000	-0.001
17700.000	0.019	17700.000	0.019	17700.000	0.014	17700.000	0.003	17700.000	0.014	17700.000	0.016	17700.000	-0.001
17760.000	0.019	17760.000	0.019	17760.000	0.014	17760.000	0.003	17760.000	0.014	17760.000	0.016	17760.000	-0.001
17820.000	0.019	17820.000	0.018	17820.000	0.014	17820.000	0.003	17820.000	0.014	17820.000	0.016	17820.000	-0.001
17880.000	0.019	17880.000	0.019	17880.000	0.014	17880.000	0.003	17880.000	0.014	17880.000	0.016	17880.000	-0.001
17940.000	0.019	17940.000	0.019	17940.000	0.014	17940.000	0.003	17940.000	0.014	17940.000	0.016	17940.000	-0.001
18000.000	0.019	18000.000	0.019	18000.000	0.014	18000.000	0.003	18000.000	0.015	18000.000	0.016	18000.000	-0.001
18060.000	0.019	18060.000	0.019	18060.000	0.014	18060.000	0.003	18060.000	0.014	18060.000	0.016	18060.000	-0.001
18120.000	0.019	18120.000	0.019	18120.000	0.014	18120.000	0.003	18120.000	0.015	18120.000	0.016	18120.000	-0.001
18180.000	0.019	18180.000	0.019	18180.000	0.014	18180.000	0.003	18180.000	0.015	18180.000	0.016	18180.000	-0.001
18240.000	0.019	18240.000	0.019	18240.000	0.014	18240.000	0.003	18240.000	0.015	18240.000	0.016	18240.000	-0.001
18300.000	0.019	18300.000	0.019	18300.000	0.014	18300.000	0.003	18300.000	0.015	18300.000	0.016	18300.000	-0.001
18360.000	0.019	18360.000	0.019	18360.000	0.014	18360.000	0.003	18360.000	0.015	18360.000	0.016	18360.000	-0.001
18420.000	0.019	18420.000	0.019	18420.000	0.014	18420.000	0.003	18420.000	0.015	18420.000	0.016	18420.000	-0.001
18480.000	0.019	18480.000	0.019	18480.000	0.014	18480.000	0.003	18480.000	0.015	18480.000	0.016	18480.000	-0.001
18540.000	0.020	18540.000	0.019	18540.000	0.014	18540.000	0.003	18540.000	0.015	18540.000	0.016	18540.000	-0.001
18600.000	0.020	18600.000	0.019	18600.000	0.015	18600.000	0.003	18600.000	0.015	18600.000	0.017	18600.000	-0.001
18660.000	0.020	18660.000	0.019	18660.000	0.014	18660.000	0.004	18660.000	0.015	18660.000	0.017	18660.000	-0.001
18720.000	0.020	18720.000	0.019	18720.000	0.014	18720.000	0.003	18720.000	0.015	18720.000	0.016	18720.000	-0.001
18780.000	0.020	18780.000	0.020	18780.000	0.015	18780.000	0.003	18780.000	0.015	18780.000	0.017	18780.000	-0.001
18840.000	0.020	18840.000	0.020	18840.000	0.015	18840.000	0.003	18840.000	0.015	18840.000	0.017	18840.000	-0.001
18900.000	0.020	18900.000	0.020	18900.000	0.015	18900.000	0.003	18900.000	0.015	18900.000	0.017	18900.000	-0.001
18960.000	0.020	18960.000	0.019	18960.000	0.014	18960.000	0.003	18960.000	0.015	18960.000	0.017	18960.000	-0.001
19020.000	0.020	19020.000	0.020	19020.000	0.014	19020.000	0.004	19020.000	0.016	19020.000	0.017	19020.000	-0.001
19080.000	0.020	19080.000	0.019	19080.000	0.015	19080.000	0.004	19080.000	0.015	19080.000	0.017	19080.000	-0.001
19140.000	0.020	19140.000	0.020	19140.000	0.015	19140.000	0.003	19140.000	0.016	19140.000	0.017	19140.000	-0.001
19200.000	0.020	19200.000	0.020	19200.000	0.015	19200.000	0.003	19200.000	0.016	19200.000	0.017	19200.000	-0.001
19260.000	0.020	19260.000	0.020	19260.000	0.015	19260.000	0.004	19260.000	0.016	19260.000	0.017	19260.000	-0.001
19320.000	0.020	19320.000	0.020	19320.000	0.015	19320.000	0.004	19320.000	0.015	19320.000	0.017	19320.000	-0.001
19380.000	0.020	19380.000	0.020	19380.000	0.015	19380.000	0.004	19380.000	0.015	19380.000	0.017	19380.000	-0.001
19440.000	0.020	19440.000	0.020	19440.000	0.015	19440.000	0.004	19440.000	0.016	19440.000	0.017	19440.000	-0.001
19500.000	0.020	19500.000	0.020	19500.000	0.015	19500.000	0.004	19500.000	0.016	19500.000	0.017	19500.000	-0.001
19560.000	0.020	19560.000	0.020	19560.000	0.015	19560.000	0.003	19560.000	0.016	19560.000	0.017	19560.000	-0.001
19620.000	0.020	19620.000	0.020	19620.000	0.015	19620.000	0.004	19620.000	0.016	19620.000	0.017	19620.000	-0.001
19680.000	0.021	19680.000	0.020	19680.000	0.015	19680.000	0.004	19680.000	0.016	19680.000	0.017	19680.000	-0.001
19740.000	0.021	19740.000	0.020	19740.000	0.015	19740.000	0.003	19740.000	0.016	19740.000	0.018	19740.000	-0.001
19800.000	0.021	19800.000	0.020	19800.000	0.015	19800.000	0.004	19800.000	0.016	19800.000	0.017	19800.000	-0.001
19860.000	0.020	19860.000	0.020	19860.000	0.015	19860.000	0.004	19860.000	0.016	19860.000	0.017	19860.000	-0.001
19920.000	0.021	19920.000	0.020	19920.000	0.015	19920.000	0.004	19920.000	0.016	19920.000	0.017	19920.000	-0.001
19980.000	0.021	19980.000	0.020	19980.000	0.015	19980.000	0.004	19980.000	0.016	19980.000	0.017	19980.000	-0.001
20040.000	0.021	20040.000	0.020	20040.000	0.015	20040.000	0.004	20040.000	0.016	20040.000	0.018	20040.000	0.000
20100.000	0.021	20100.000	0.020	20100.000	0.015	20100.000	0.004	20100.000	0.016	20100.000	0.017	20100.000	-0.001
20160.000	0.021	20160.000	0.021	20160.000	0.015	20160.000	0.004	20160.000	0.016	20160.000	0.018	20160.000	-0.001
20220.000	0.021	20220.000	0.021	20220.000	0.015	20220.000	0.004	20220.000	0.017	20220.000	0.018	20220.000	-0.001
20280.000	0.021	20280.000	0.021	20280.000	0.015	20280.000	0.004	20280.000	0.017	20280.000	0.017	20280.000	-0.001
20340.000	0.021	20340.000	0.021	20340.000	0.015	20340.000	0.004	20340.000	0.017	20340.000	0.018	20340.000	-0.001
20400.000	0.021	20400.000	0.021	20400.000	0.015	20400.000	0.004	20400.000	0.017	20400.000	0.018	20400.000	-0.001
20460.000	0.021	20460.000	0.020	20460.000	0.015	20460.000	0.004	20460.000	0.016	20460.000	0.018	20460.000	-0.001
20520.000	0.021	20520.000	0.021	20520.000	0.015	20520.000	0.003	20520.000	0.017	20520.000	0.018	20520.000	0.000
20580.000	0.021	20580.000	0.021	20580.000	0.016	20580.000	0.004	20580.000	0.017	20580.000	0.018	20580.000	0.000
20640.000	0.021	20640.000	0.021	20640.000	0.015	20640.000	0.004	20640.000	0.017	20640.000	0.018	20640.000	-0.001
20700.000	0.021	20700.000	0.021	20700.000	0.015	20700.000	0.004	20700.000	0.017	20700.000	0.018	20700.000	0.000
20760.000	0.021	20760.000	0.021	20760.000	0.016	20760.000	0.004	20760.000	0.017	20760.000	0.018	20760.000	0.000
20820.000	0.021	20820.000	0.021	20820.000	0.015	20820.000	0.004	20820.000	0.017	20820.000	0.018	20820.000	0.000
20880.000	0.022	20880.000	0.021	20880.000	0.015	20880.000	0.004	20880.000	0.017	20880.000	0.018	20880.000	0.000
20940.000	0.022	20940.000	0.021	20940.000	0.016	20940.000	0.004	20940.000	0.017	20940.000	0.018	20940.000	0.000
21000.000	0.022	21000.000	0.021	21000.000	0.016	21000.000	0.004	21000.000	0.017	21000.000	0.018	21000.000	0.000
21060.000	0.021	21060.000	0.021	21060.000	0.015	21060.000	0.004	21060.000	0.017	21060.000	0.018	21060.000	0.000
21120.000	0.022	21120.000	0.021	21120.000	0.015	21120.000	0.004	21120.000	0.017	21120.000	0.018	21120.000	0.000
21180.000	0.022	21180.000	0.021	21180.000	0.016	21180.000	0.004	21180.000	0.017	21180.000	0.019	21180.000	0.000
21240.000	0.022	21240.000	0.021	21240.000	0.016	21240.000	0.004	21240.000	0.017	21240.000	0.018	21240.000	0.000
21300.000	0.022	21300.000	0.021	21300.000	0.016	21300.000	0.004	21300.000	0.017	21300.000	0.018	21300.000	0.000
21360.000	0.022	21360.000	0.021	21360.000	0.016	21360.000	0.004	21360.000	0.017	21360.000	0.018	21360.000	0.000
21420.000	0.022	21420.000	0.021	21420.000	0.016	21420.000	0.004	21420.000	0.017	21420.000	0.019	21420.000	0.000
21480.000	0.022	21480.000	0.021	21480.000	0.016	21480.000	0.004	21480.000	0.017	21480.000	0.019	21480.000	0.000
21540.000	0.022	21540.000	0.021	21540.000	0.016	21540.000	0.004	21540.000	0.018	21540.000	0.019	21540.000	0.000
21600.000	0.022	21600.000	0.021	21600.000	0.016	21600.000	0.004	21600.000	0.018	21600.000	0.019	21600.000	0.000
21660.000	0.022	21660.000	0.022	21660.000	0.016	21660.000	0.004	21660.000	0.018	21660.000	0.019	21660.000	0.000
21720.000	0.022	21720.000	0.022	21720.000	0.016	21720.000	0.004	21720.000	0.018	21720.000	0.019	21720.000	0.000
21780.000	0.022	21780.000	0.022	21780.000	0.016	21780.000	0.004	21780.000	0.018	21780.000	0.019	21780.000	0.000
21840.000	0.022	21840.000	0.022	21840.000	0.016	21840.000	0.004	21840.000	0.018	21840.000	0.019	21840.000	0.000
21900.000	0.022	21900.000	0.022	21900.000	0.016	21900.000	0.004	21900.000	0.018	21900.000	0.019	21900.000	0.000
21960.000	0.022	21960.000	0.022	21960.000	0.016	21960.000	0.004	21960.000	0.018	21960.000	0.019	21960.000	0.000
22020.000	0.022	22020.000	0.022	22020.000	0.016	22020.000	0.004	22020.000	0.018	22020.000	0.019	22020.000	0.000
22080.000	0.023	22080.000	0.022	22080.000	0.016	22080.000	0.004	22080.000	0.018	22080.000	0.019	22080.000	0.000
22140.000	0.022	22140.000	0.022	22140.000	0.016	22140.000	0.004	22140.000	0.018	22140.000	0.019	22140.000	0.000
22200.000	0.023	22200.000	0.022	22200.000	0.016	22200.000	0.004	22200.000	0.018	22200.000	0.019	22200.000	0.000
22260.000	0.023	22260.000	0.022	22260.000	0.016	22260.000	0.004	22260.000	0.018	22260.000	0.019	22260.000	0.000
22320.000	0.023	22320.000	0.022	22320.000	0.016	22320.000	0.004	22320.000	0.019	22320.000	0.019	22320.000	0.000
22380.000	0.023	22380.000	0.022	22380.000	0.016	22380.000	0.004	22380.000	0.018	22380.000	0.019	22380.000	0.000
22440.000	0.023	22440.000	0.022	22440.000	0.017	22440.000	0.004	22440.000	0.018	22440.000	0.019	22440.000	0.000
22500.000	0.023	22500.000	0.022	22500.000	0.016	22500.000	0.004	22500.000	0.018	22500.000	0.019	22500.000	0.000
22560.000	0.023	22560.000	0.022	22560.000	0.016	22560.000	0.004	22560.000	0.019	22560.000	0.019	22560.000	0.000
22620.000	0.023	22620.000	0.022	22620.000	0.017	22620.000	0.004	22620.000	0.018	22620.000	0.019	22620.000	0.000
22680.000	0.023	22680.000	0.022	22680.000	0.017	22680.000	0.004	22680.000	0.019	22680.000	0.019	22680.000	0.000
22740.000	0.023	22740.000	0.022	22740.000	0.016	22740.000	0.004	22740.000	0.019	22740.000	0.020	22740.000	0.000
22800.000	0.023	22800.000	0.022	22800.000	0.017	22800.000	0.004	22800.000	0.019	22800.000	0.020	22800.000	0.000
22860.000	0.023	22860.000	0.022	22860.000	0.016	22860.000	0.004	22860.000	0.019	22860.000	0.019	22860.000	0.000
22920.000	0.023	22920.000	0.023	22920.000	0.017	22920.000	0.004	22920.000	0.019	22920.000	0.020	22920.000	0.000
22980.000	0.023	22980.000	0.023	22980.000	0.016	22980.000	0.005	22980.000	0.019	22980.000	0.020	22980.000	0.001
23040.000	0.023	23040.000	0.023	23040.000	0.017	23040.000	0.005	23040.000	0.019	23040.000	0.020	23040.000	0.000
23100.000	0.023	23100.000	0.023	23100.000	0.017	23100.000	0.005	23100.000	0.019	23100.000	0.020	23100.000	0.000
23160.000	0.023	23160.000	0.023	23160.000	0.017	23160.000	0.004	23160.000	0.019	23160.000	0.020	23160.000	0.000
23220.000	0.023	23220.000	0.023	23220.000	0.017	23220.000	0.004	23220.000	0.019	23220.000	0.020	23220.000	0.001
23280.000	0.023	23280.000	0.023	23280.000	0.017	23280.000	0.004	23280.000	0.019	23280.000	0.020	23280.000	0.001
23340.000	0.024	23340.000	0.023	23340.000	0.017	23340.000	0.004	23340.000	0.019	23340.000	0.020	23340.000	0.001
23400.000	0.024	23400.000	0.023	23400.000	0.017	23400.000	0.005	23400.000	0.019	23400.000	0.020	23400.000	0.001
23460.000	0.024	23460.000	0.023	23460.000	0.017	23460.000	0.004	23460.000	0.019	23460.000	0.020	23460.000	0.001
23520.000	0.024	23520.000	0.023	23520.000	0.017	23520.000	0.005	23520.000	0.019	23520.000	0.020	23520.000	0.000
23580.000	0.023	23580.000	0.023	23580.000	0.017	23580.000	0.005	23580.000	0.019	23580.000	0.020	23580.000	0.000
23640.000	0.024	23640.000	0.023	23640.000	0.017	23640.000	0.005	23640.000	0.019	23640.000	0.020	23640.000	0.001
23700.000	0.024	23700.000	0.023	23700.000	0.017	23700.000	0.004	23700.000	0.020	23700.000	0.020	23700.000	0.001
23760.000	0.024	23760.000	0.023	23760.000	0.017	23760.000	0.005	23760.000	0.020	23760.000	0.020	23760.000	0.001
23820.000	0.024	23820.000	0.023	23820.000	0.017	23820.000	0.005	23820.000	0.020	23820.000	0.020	23820.000	0.001
23880.000	0.024	23880.000	0.023	23880.000	0.017	23880.000	0.005	23880.000	0.020	23880.000	0.020	23880.000	0.000
23940.000	0.024	23940.000	0.023	23940.000	0.017	23940.000	0.004	23940.000	0.020	23940.000	0.020	23940.000	0.001
24000.000	0.024	24000.000	0.023	24000.000	0.017	24000.000	0.004	24000.000	0.020	24000.000	0.021	24000.000	0.001
24060.000	0.024	24060.000	0.023	24060.000	0.017	24060.000	0.005	24060.000	0.020	24060.000	0.021	24060.000	0.001
24120.000	0.024	24120.000	0.024	24120.000	0.017	24120.000	0.005	24120.000	0.020	24120.000	0.020	24120.000	0.001
24180.000	0.024	24180.000	0.023	24180.000	0.017	24180.000	0.004	24180.000	0.020	24180.000	0.021	24180.000	0.001
24240.000	0.024	24240.000	0.023	24240.000	0.017	24240.000	0.004	24240.000	0.020	24240.000	0.021	24240.000	0.001
24300.000	0.024	24300.000	0.023	24300.000	0.017	24300.000	0.005	24300.000	0.020	24300.000	0.021	24300.000	0.001
24360.000	0.024	24360.000	0.023	24360.000	0.017	24360.000	0.005	24360.000	0.020	24360.000	0.021	24360.000	0.001
24420.000	0.024	24420.000	0.024	24420.000	0.017	24420.000	0.005	24420.000	0.020	24420.000	0.021	24420.000	0.001
24480.000	0.024	24480.000	0.023	24480.000	0.017	24480.000	0.005	24480.000	0.020	24480.000	0.021	24480.000	0.001
24540.000	0.024	24540.000	0.024	24540.000	0.017	24540.000	0.005	24540.000	0.020	24540.000	0.021	24540.000	0.001
24600.000	0.025	24600.000	0.024	24600.000	0.017	24600.000	0.004	24600.000	0.020	24600.000	0.021	24600.000	0.001
24660.000	0.024	24660.000	0.024	24660.000	0.018	24660.000	0.005	24660.000	0.020	24660.000	0.021	24660.000	0.001
24720.000	0.025	24720.000	0.024	24720.000	0.017	24720.000	0.005	24720.000	0.020	24720.000	0.021	24720.000	0.001
24780.000	0.025	24780.000	0.024	24780.000	0.017	24780.000	0.005	24780.000	0.020	24780.000	0.021	24780.000	0.001
24840.000	0.025	24840.000	0.024	24840.000	0.018	24840.000	0.005	24840.000	0.021	24840.000	0.021	24840.000	0.001
24900.000	0.025	24900.000	0.024	24900.000	0.017	24900.000	0.005	24900.000	0.020	24900.000	0.021	24900.000	0.001
24960.000	0.025	24960.000	0.024	24960.000	0.017	24960.000	0.005	24960.000	0.021	24960.000	0.021	24960.000	0.001
25020.000	0.025	25020.000	0.024	25020.000	0.017	25020.000	0.005	25020.000	0.020	25020.000	0.021	25020.000	0.001
25080.000	0.025	25080.000	0.024	25080.000	0.018	25080.000	0.005	25080.000	0.021	25080.000	0.021	25080.000	0.001
25140.000	0.025	25140.000	0.024	25140.000	0.018	25140.000	0.005	25140.000	0.021	25140.000	0.021	25140.000	0.001
25200.000	0.025	25200.000	0.024	25200.000	0.018	25200.000	0.005	25200.000	0.020	25200.000	0.021	25200.000	0.001
25260.000	0.025	25260.000	0.024	25260.000	0.018	25260.000	0.005	25260.000	0.021	25260.000	0.021	25260.000	0.001
25320.000	0.025	25320.000	0.024	25320.000	0.018	25320.000	0.005	25320.000	0.021	25320.000	0.021	25320.000	0.001
25380.000	0.025	25380.000	0.024	25380.000	0.018	25380.000	0.005	25380.000	0.021	25380.000	0.022	25380.000	0.001
25440.000	0.025	25440.000	0.024	25440.000	0.018	25440.000	0.005	25440.000	0.021	25440.000	0.021	25440.000	0.001
25500.000	0.025	25500.000	0.024	25500.000	0.018	25500.000	0.005	25500.000	0.021	25500.000	0.022	25500.000	0.001
